protein,ligand,model_id,energy,cx,cy,cz
AncMH_nat,heme_Fe,8,-9.96,-0.20822222222222223,-0.08,-0.04448888888888889
AncMH_nat,heme_Fe,9,-9.74,-0.20333333333333334,-0.08022222222222222,-0.04448888888888889
AncMH_nat,heme_Fe,10,-10.8,-0.22577777777777777,-0.08,-0.04448888888888889
AncMH_nat,heme_Fe,11,-11.66,-0.26155555555555554,-0.06333333333333332,-0.04448888888888889
AncMH_nat,heme_Fe,12,-10.25,-0.214,-0.07977777777777778,-0.04448888888888889
AncMH_nat,heme_Fe,13,-11.21,-0.234,-0.08177777777777778,-0.04448888888888889
AncMH_nat,heme_Fe,14,-9.88,-0.20155555555555554,-0.08511111111111111,-0.04448888888888889
AncMH_nat,heme_Fe,15,-9.84,-0.2228888888888889,-0.06244444444444444,-0.04448888888888889
AncMH_nat,heme_Fe,16,-12.48,-0.2762222222222222,-0.06844444444444445,-0.04448888888888889
AncMH_nat,heme_Fe,17,-10.25,-0.21866666666666668,-0.07622222222222222,-0.04448888888888889
AncMH_nat,heme_Fe,18,-10.8,-0.2268888888888889,-0.07977777777777778,-0.04448888888888889
AncMH_nat,heme_Fe,19,-9.6,-0.20844444444444443,-0.07133333333333333,-0.04448888888888889
AncMH_nat,heme_Fe,20,-10.66,-0.2248888888888889,-0.07866666666666668,-0.04448888888888889
AncMH_nat,heme_Fe,21,-10.51,-0.21422222222222223,-0.08555555555555555,-0.04448888888888889
AncMH_nat,heme_Fe,22,-10.22,-0.21977777777777777,-0.07377777777777778,-0.04448888888888889
AncMH_nat,heme_Fe,23,-10.87,-0.22222222222222224,-0.08511111111111111,-0.04448888888888889
AncMH_nat,heme_Fe,24,-12.6,-0.2797777777777778,-0.06555555555555555,-0.04448888888888889
AncMH_nat,heme_Fe,25,-10.35,-0.22088888888888888,-0.07577777777777778,-0.04448888888888889
AncMH_nat,heme_Fe,26,-6.88,-0.16422222222222221,-0.05511111111111111,-0.04448888888888889
AncMH_nat,heme_Fe,27,-10.7,-0.21755555555555556,-0.08644444444444445,-0.04448888888888889
AncMH_nat,heme_Fe,28,-10.22,-0.21088888888888888,-0.08333333333333333,-0.04448888888888889
AncMH_nat,heme_Fe,29,-9.94,-0.22133333333333333,-0.06555555555555556,-0.04448888888888889
AncMH_nat,heme_Fe,30,-5.67,-0.162,-0.030444444444444448,-0.04448888888888889
AncMH_nat,heme_Fe,31,-9.72,-0.2131111111111111,-0.06977777777777777,-0.04448888888888889
AncMH_nat,heme_Fe,32,-9.54,-0.21511111111111111,-0.0628888888888889,-0.04448888888888889
AncMH_nat,heme_Fe,33,-11.53,-0.23177777777777778,-0.09111111111111111,-0.04448888888888889
AncMH_nat,heme_Fe,34,-9.98,-0.21155555555555555,-0.0771111111111111,-0.04448888888888889
AncMH_nat,heme_Fe,35,-10.02,-0.216,-0.07355555555555555,-0.04448888888888889
AncMH_nat,heme_Fe,36,-10.67,-0.2268888888888889,-0.076,-0.04448888888888889
AncMH_nat,heme_Fe,37,-10.55,-0.22844444444444445,-0.07244444444444445,-0.04448888888888889
AncMH_nat,heme_Fe,38,-9.71,-0.20155555555555557,-0.08088888888888889,-0.04448888888888889
AncMH_nat,heme_Fe,39,-10.55,-0.2291111111111111,-0.072,-0.04448888888888889
AncMH_nat,heme_Fe,40,-10.75,-0.22555555555555556,-0.08066666666666666,-0.04448888888888889
AncMH_nat,heme_Fe,41,-8.87,-0.19333333333333333,-0.07066666666666667,-0.04448888888888889
AncMH_nat,heme_Fe,42,-11.14,-0.23577777777777778,-0.07844444444444444,-0.04448888888888889
AncMH_nat,heme_Fe,43,-8.7,-0.19311111111111112,-0.06644444444444444,-0.04448888888888889
AncMH_nat,heme_Fe,44,-8.64,-0.16133333333333333,-0.09777777777777778,-0.04448888888888889
AncMH_nat,heme_Fe,45,-10.59,-0.22355555555555556,-0.0768888888888889,-0.04448888888888889
AncMH_nat,heme_Fe,46,-10.85,-0.22777777777777777,-0.07955555555555556,-0.04448888888888889
AncMH_nat,heme_Fe,47,-6.41,-0.14822222222222223,-0.06088888888888889,-0.04448888888888889
AncMH_nat,heme_Fe,48,-10.16,-0.21088888888888888,-0.082,-0.04448888888888889
AncMH_nat,heme_Fe,49,-10.99,-0.23622222222222222,-0.0748888888888889,-0.04448888888888889
AncMH_nat,heme_Fe,50,-9.94,-0.21066666666666667,-0.07777777777777778,-0.04448888888888889
AncMH_nat,heme_Fe,51,-9.9,-0.2051111111111111,-0.08155555555555556,-0.04448888888888889
AncMH_nat,heme_Fe,52,-7.34,-0.17355555555555555,-0.05622222222222222,-0.04448888888888889
AncMH_nat,heme_Fe,53,-11.02,-0.22733333333333333,-0.08333333333333333,-0.04448888888888889
AncMH_nat,heme_Fe,54,-6.96,-0.15333333333333335,-0.06644444444444444,-0.04448888888888889
AncMH_nat,heme_Fe,55,-9.99,-0.2088888888888889,-0.08,-0.04448888888888889
AncMH_nat,heme_Fe,56,-10.15,-0.21866666666666668,-0.074,-0.04448888888888889
AncMH_nat,heme_Fe,57,-6.38,-0.15733333333333333,-0.05133333333333333,-0.04448888888888889
AncMH_nat,heme_Fe,58,-10.84,-0.222,-0.08555555555555555,-0.04448888888888889
AncMH_nat,heme_Fe,59,-11.82,-0.25577777777777777,-0.07288888888888889,-0.04448888888888889
AncMH_nat,heme_Fe,60,-9.91,-0.21355555555555555,-0.072,-0.04448888888888889
AncMH_nat,heme_Fe,61,-10.67,-0.22822222222222222,-0.07533333333333334,-0.04448888888888889
AncMH_nat,heme_Fe,62,-4.74,-0.11711111111111111,-0.05444444444444444,-0.04448888888888889
AncMH_nat,heme_Fe,63,-9.85,-0.20955555555555555,-0.076,-0.04448888888888889
AncMH_nat,heme_Fe,64,-10.26,-0.21844444444444444,-0.07688888888888888,-0.04448888888888889
AncMH_nat,heme_Fe,65,-9.69,-0.2137777777777778,-0.06911111111111111,-0.04448888888888889
AncMH_nat,heme_Fe,66,-10.34,-0.21533333333333332,-0.0811111111111111,-0.04448888888888889
AncMH_nat,heme_Fe,67,-9.72,-0.2157777777777778,-0.06688888888888889,-0.04448888888888889
AncMH_nat,heme_Fe,68,-9.75,-0.20466666666666666,-0.07844444444444444,-0.04448888888888889
AncMH_nat,heme_Fe,69,-10.01,-0.20866666666666667,-0.08044444444444444,-0.04448888888888889
AncMH_nat,heme_Fe,70,-11.71,-0.2604444444444444,-0.066,-0.04448888888888889
AncMH_nat,heme_Fe,71,-10.43,-0.21955555555555556,-0.07888888888888888,-0.04448888888888889
AncMH_nat,heme_Fe,72,-11.78,-0.32511111111111113,-0.0026666666666666666,-0.04448888888888889
AncMH_nat,heme_Fe,73,-10.84,-0.22022222222222224,-0.08644444444444445,-0.04448888888888889
AncMH_nat,heme_Fe,74,-5.56,-0.1411111111111111,-0.04777777777777778,-0.04448888888888889
AncMH_nat,heme_Fe,75,-10.56,-0.22066666666666668,-0.08155555555555556,-0.04448888888888889
AncMH_nat,heme_Fe,76,-11.16,-0.23133333333333334,-0.08333333333333333,-0.04448888888888889
AncMH_nat,heme_Fe,77,-10.19,-0.21955555555555556,-0.07444444444444444,-0.04448888888888889
AncMH_nat,heme_Fe,78,-10.18,-0.21466666666666667,-0.07866666666666666,-0.04448888888888889
AncMH_nat,heme_Fe,79,-9.94,-0.20355555555555555,-0.08311111111111111,-0.04448888888888889
AncMH_nat,heme_Fe,80,-11.02,-0.21466666666666667,-0.0948888888888889,-0.04448888888888889
AncMH_nat,heme_Fe,81,-10.77,-0.22933333333333333,-0.07644444444444444,-0.04448888888888889
AncMH_nat,heme_Fe,82,-10.02,-0.2157777777777778,-0.07311111111111111,-0.04448888888888889
AncMH_nat,heme_Fe,83,-9.87,-0.20533333333333334,-0.08022222222222222,-0.04448888888888889
AncMH_nat,heme_Fe,84,-9.79,-0.21711111111111112,-0.06866666666666667,-0.04448888888888889
AncMH_nat,heme_Fe,85,-6.87,-0.16622222222222222,-0.05333333333333333,-0.04448888888888889
AncMH_nat,heme_Fe,86,-11.73,-0.2611111111111111,-0.06555555555555555,-0.04448888888888889
AncMH_nat,heme_Fe,87,-9.97,-0.20555555555555555,-0.08266666666666667,-0.04448888888888889
AncMH_nat,heme_Fe,88,-6.53,-0.146,-0.06555555555555556,-0.04448888888888889
AncMH_nat,heme_Fe,89,-9.99,-0.21688888888888888,-0.07177777777777777,-0.04448888888888889
AncMH_nat,heme_Fe,90,-9.62,-0.21533333333333332,-0.06511111111111112,-0.04448888888888889
AncMH_nat,heme_Fe,91,-11.69,-0.26466666666666666,-0.06177777777777777,-0.04448888888888889
AncMH_nat,heme_Fe,92,-12.3,-0.2995555555555556,-0.04,-0.04448888888888889
AncMH_nat,heme_Fe,93,-5.17,-0.12933333333333333,-0.05177777777777778,-0.04448888888888889
AncMH_nat,heme_Fe,94,-10.41,-0.22555555555555556,-0.072,-0.04448888888888889
AncMH_nat,heme_Fe,95,-11.91,-0.26222222222222225,-0.06866666666666667,-0.04448888888888889
AncMH_nat,heme_Fe,96,-9.94,-0.2108888888888889,-0.07822222222222222,-0.04448888888888889
AncMH_nat,heme_Fe,97,-11.82,-0.2597777777777778,-0.06888888888888889,-0.04448888888888889
AncMH_nat,heme_Fe,98,-10.6,-0.2348888888888889,-0.06644444444444444,-0.04448888888888889
AncMH_nat,heme_Fe,99,-10.72,-0.22088888888888888,-0.08422222222222223,-0.04448888888888889
AncMH_nat,heme_Fe,100,-9.78,-0.20355555555555555,-0.08,-0.04448888888888889
AncMH_nat,heme_O2,1,-13.65,-0.2976595744680851,-0.05638297872340425,-0.04259574468085106
AncMH_nat,heme_O2,2,-4.1,-0.15723404255319148,0.006170212765957446,-0.04259574468085106
AncMH_nat,heme_O2,3,-7.97,-0.15680851063829787,-0.07617021276595745,-0.04259574468085106
AncMH_nat,heme_O2,4,-5.95,-0.13531914893617022,-0.05531914893617021,-0.04259574468085106
AncMH_nat,heme_O2,5,-7.53,-0.1427659574468085,-0.08,-0.04259574468085106
AncMH_nat,heme_O2,6,-8.54,-0.1848936170212766,-0.06,-0.04259574468085106
AncMH_nat,heme_O2,7,-6.0,-0.1472340425531915,-0.044893617021276595,-0.04259574468085106
AncMH_nat,heme_O2,8,-13.09,-0.29595744680851066,-0.045319148936170214,-0.04259574468085106
AncMH_nat,heme_O2,9,-9.45,-0.19106382978723405,-0.07382978723404256,-0.04259574468085106
AncMH_nat,heme_O2,10,-6.33,-0.1202127659574468,-0.07851063829787233,-0.04259574468085106
AncMH_nat,heme_O2,11,-8.98,-0.22063829787234043,-0.03468085106382979,-0.04259574468085106
AncMH_nat,heme_O2,12,-9.27,-0.1870212765957447,-0.07340425531914893,-0.04259574468085106
AncMH_nat,heme_O2,13,-5.14,-0.11914893617021277,-0.05361702127659574,-0.04259574468085106
AncMH_nat,heme_O2,14,-12.98,-0.284468085106383,-0.05531914893617021,-0.04259574468085106
AncMH_nat,heme_O2,15,-10.18,-0.23148936170212767,-0.04872340425531915,-0.04259574468085106
AncMH_nat,heme_O2,16,-9.05,-0.17659574468085107,-0.08042553191489361,-0.04259574468085106
AncMH_nat,heme_O2,17,-10.11,-0.20808510638297872,-0.07063829787234042,-0.04259574468085106
AncMH_nat,heme_O2,18,-13.41,-0.29106382978723405,-0.05829787234042553,-0.04259574468085106
AncMH_nat,heme_O2,19,-8.72,-0.17957446808510638,-0.06893617021276596,-0.04259574468085106
AncMH_nat,heme_O2,20,-7.12,-0.1672340425531915,-0.04872340425531915,-0.04259574468085106
AncMH_nat,heme_O2,21,-8.82,-0.1804255319148936,-0.07042553191489362,-0.04259574468085106
AncMH_nat,heme_O2,22,-11.91,-0.2753191489361702,-0.04170212765957447,-0.04259574468085106
AncMH_nat,heme_O2,23,-6.14,-0.11765957446808512,-0.07617021276595744,-0.04259574468085106
AncMH_nat,heme_O2,24,-5.13,-0.11702127659574468,-0.0551063829787234,-0.04259574468085106
AncMH_nat,heme_O2,25,-8.0,-0.16808510638297872,-0.06680851063829787,-0.04259574468085106
AncMH_nat,heme_O2,26,-9.26,-0.18170212765957447,-0.07829787234042554,-0.04259574468085106
AncMH_nat,heme_O2,27,-6.68,-0.12446808510638298,-0.08,-0.04259574468085106
AncMH_nat,heme_O2,28,-13.58,-0.3131914893617021,-0.03957446808510638,-0.04259574468085106
AncMH_nat,heme_O2,29,-12.92,-0.2872340425531915,-0.05148936170212766,-0.04259574468085106
AncMH_nat,heme_O2,30,-6.35,-0.13297872340425532,-0.06510638297872341,-0.04259574468085106
AncMH_nat,heme_O2,31,-6.45,-0.11936170212765958,-0.08170212765957446,-0.04259574468085106
AncMH_nat,heme_O2,32,-5.63,-0.1072340425531915,-0.07723404255319148,-0.04259574468085106
AncMH_nat,heme_O2,33,-13.53,-0.3131914893617021,-0.03787234042553192,-0.04259574468085106
AncMH_nat,heme_O2,34,-5.63,-0.12446808510638298,-0.05829787234042553,-0.04259574468085106
AncMH_nat,heme_O2,35,-8.06,-0.21106382978723404,-0.023829787234042554,-0.04259574468085106
AncMH_nat,heme_O2,36,-9.2,-0.1825531914893617,-0.07659574468085106,-0.04259574468085106
AncMH_nat,heme_O2,37,-7.46,-0.16127659574468084,-0.06148936170212766,-0.04259574468085106
AncMH_nat,heme_O2,38,-8.76,-0.18808510638297873,-0.06234042553191489,-0.04259574468085106
AncMH_nat,heme_O2,39,-5.36,-0.12361702127659574,-0.054255319148936165,-0.04259574468085106
AncMH_nat,heme_O2,40,-9.98,-0.22638297872340427,-0.049574468085106384,-0.04259574468085106
AncMH_nat,heme_O2,41,-6.45,-0.11702127659574468,-0.08276595744680851,-0.04259574468085106
AncMH_nat,heme_O2,42,-8.97,-0.1819148936170213,-0.0721276595744681,-0.04259574468085106
AncMH_nat,heme_O2,43,-7.92,-0.17553191489361702,-0.05723404255319149,-0.04259574468085106
AncMH_nat,heme_O2,44,-8.4,-0.17170212765957446,-0.07042553191489362,-0.04259574468085106
AncMH_nat,heme_O2,45,-14.14,-0.3025531914893617,-0.0625531914893617,-0.04259574468085106
AncMH_nat,heme_O2,46,-6.09,-0.1372340425531915,-0.055106382978723396,-0.04259574468085106
AncMH_nat,heme_O2,47,-8.15,-0.18319148936170213,-0.05382978723404255,-0.04259574468085106
AncMH_nat,heme_O2,48,-8.64,-0.18,-0.06680851063829787,-0.04259574468085106
AncMH_nat,heme_O2,49,-8.84,-0.19617021276595745,-0.05638297872340426,-0.04259574468085106
AncMH_nat,heme_O2,50,-12.9,-0.2957446808510638,-0.04212765957446809,-0.04259574468085106
AncMH_nat,heme_O2,51,-13.03,-0.3017021276595745,-0.03851063829787234,-0.04259574468085106
AncMH_nat,heme_O2,52,-7.22,-0.1651063829787234,-0.050851063829787234,-0.04259574468085106
AncMH_nat,heme_O2,53,-9.9,-0.22659574468085106,-0.047446808510638296,-0.04259574468085106
AncMH_nat,heme_O2,54,-13.8,-0.29085106382978726,-0.06617021276595744,-0.04259574468085106
AncMH_nat,heme_O2,55,-7.21,-0.15085106382978725,-0.06659574468085107,-0.04259574468085106
AncMH_nat,heme_O2,56,-7.08,-0.14,-0.07510638297872341,-0.04259574468085106
AncMH_nat,heme_O2,57,-10.53,-0.2893617021276596,0.0025531914893617016,-0.04259574468085106
AncMH_nat,heme_O2,58,-8.08,-0.1948936170212766,-0.04021276595744681,-0.04259574468085106
AncMH_nat,heme_O2,59,-4.53,-0.11382978723404255,-0.04553191489361702,-0.04259574468085106
AncMH_nat,heme_O2,60,-5.71,-0.10170212765957447,-0.08297872340425531,-0.04259574468085106
AncMH_nat,heme_O2,61,-14.0,-0.32361702127659575,-0.03595744680851064,-0.04259574468085106
AncMH_nat,heme_O2,62,-5.1,-0.12808510638297874,-0.044042553191489364,-0.04259574468085106
AncMH_nat,heme_O2,63,-8.46,-0.18553191489361703,-0.05787234042553192,-0.04259574468085106
AncMH_nat,heme_O2,64,-13.78,-0.2946808510638298,-0.062127659574468086,-0.04259574468085106
AncMH_nat,heme_O2,65,-5.97,-0.14,-0.04978723404255319,-0.04259574468085106
AncMH_nat,heme_O2,66,-7.52,-0.12914893617021278,-0.09404255319148937,-0.04259574468085106
AncMH_nat,heme_O2,67,-8.05,-0.18382978723404256,-0.05021276595744681,-0.04259574468085106
AncMH_nat,heme_O2,68,-13.15,-0.28808510638297874,-0.05553191489361702,-0.04259574468085106
AncMH_nat,heme_O2,69,-5.93,-0.1025531914893617,-0.08787234042553192,-0.04259574468085106
AncMH_nat,heme_O2,70,-11.39,-0.26340425531914896,-0.04127659574468085,-0.04259574468085106
AncMH_nat,heme_O2,71,-7.45,-0.15936170212765957,-0.0627659574468085,-0.04259574468085106
AncMH_nat,heme_O2,72,-9.96,-0.22595744680851063,-0.05021276595744681,-0.04259574468085106
AncMH_nat,heme_O2,73,-9.67,-0.19191489361702127,-0.0772340425531915,-0.04259574468085106
AncMH_nat,heme_O2,74,-8.01,-0.17851063829787234,-0.05659574468085106,-0.04259574468085106
AncMH_nat,heme_O2,75,-7.8,-0.16617021276595745,-0.06340425531914894,-0.04259574468085106
AncMH_nat,heme_O2,76,-13.74,-0.3131914893617021,-0.04234042553191489,-0.04259574468085106
AncMH_nat,heme_O2,77,-13.09,-0.28617021276595744,-0.05574468085106383,-0.04259574468085106
AncMH_nat,heme_O2,78,-6.87,-0.11872340425531915,-0.09106382978723404,-0.04259574468085106
AncMH_nat,heme_O2,79,-10.17,-0.20638297872340425,-0.07340425531914893,-0.04259574468085106
AncMH_nat,heme_O2,80,-5.24,-0.09787234042553192,-0.07702127659574468,-0.04259574468085106
AncMH_nat,heme_O2,81,-12.39,-0.29340425531914893,-0.03234042553191489,-0.04259574468085106
AncMH_nat,heme_O2,82,-6.87,-0.1425531914893617,-0.06723404255319149,-0.04259574468085106
AncMH_nat,heme_O2,83,-13.05,-0.29638297872340424,-0.044468085106382976,-0.04259574468085106
AncMH_nat,heme_O2,84,-6.97,-0.17148936170212767,-0.04085106382978723,-0.04259574468085106
AncMH_nat,heme_O2,85,-8.21,-0.1753191489361702,-0.06425531914893617,-0.04259574468085106
AncMH_nat,heme_O2,86,-14.11,-0.30127659574468085,-0.06297872340425531,-0.04259574468085106
AncMH_nat,heme_O2,87,-13.77,-0.29914893617021276,-0.05680851063829787,-0.04259574468085106
AncMH_nat,heme_O2,88,-14.18,-0.3197872340425532,-0.04468085106382979,-0.04259574468085106
AncMH_nat,heme_O2,89,-13.66,-0.29914893617021276,-0.055319148936170216,-0.04259574468085106
AncMH_nat,heme_O2,90,-7.92,-0.15127659574468086,-0.08106382978723405,-0.04259574468085106
AncMH_nat,heme_O2,91,-13.57,-0.29914893617021276,-0.05404255319148936,-0.04259574468085106
AncMH_nat,heme_O2,92,-13.71,-0.30957446808510636,-0.04425531914893617,-0.04259574468085106
AncMH_nat,heme_O2,93,-7.66,-0.1895744680851064,-0.03659574468085106,-0.04259574468085106
AncMH_nat,heme_O2,94,-7.34,-0.14170212765957446,-0.07765957446808511,-0.04259574468085106
AncMH_nat,heme_O2,95,-6.34,-0.11127659574468085,-0.08702127659574468,-0.04259574468085106
AncMH_nat,heme_O2,96,-7.23,-0.13170212765957448,-0.08617021276595745,-0.04259574468085106
AncMH_nat,heme_O2,97,-6.05,-0.1376595744680851,-0.05468085106382979,-0.04259574468085106
AncMH_nat,heme_O2,98,-13.25,-0.2946808510638298,-0.050851063829787234,-0.04259574468085106
AncMH_nat,heme_O2,99,-13.79,-0.2917021276595745,-0.06531914893617022,-0.04259574468085106
AncMH_nat,heme_O2,100,-6.25,-0.16936170212765958,-0.027872340425531914,-0.04259574468085106
AncMH_nat,IHP,1,,-0.090625,-0.002916666666666667,-0.00012500000000000358
AncMH_nat,IHP,2,,-0.08291666666666667,-0.006875,-0.00012500000000000358
AncMH_nat,IHP,3,,-0.06791666666666667,-0.0037500000000000003,-0.00012500000000000358
AncMH_nat,IHP,4,,-0.085,-0.007916666666666667,-0.00012500000000000358
AncMH_nat,IHP,5,,-0.10312500000000001,-0.005624999999999999,-0.00012500000000000358
AncMH_nat,IHP,6,,-0.06979166666666667,-0.023125,-0.00012500000000000358
AncMH_nat,IHP,7,,-0.06666666666666667,-0.0012499999999999996,-0.00012500000000000358
AncMH_nat,IHP,8,,-0.10895833333333334,-0.005,-0.00012500000000000358
AncMH_nat,IHP,9,,-0.05395833333333334,-0.006458333333333334,-0.00012500000000000358
AncMH_nat,IHP,10,,-0.11291666666666667,-0.007083333333333333,-0.00012500000000000358
AncMH_nat,IHP,11,,-0.126875,-0.006041666666666667,-0.00012500000000000358
AncMH_nat,IHP,12,,-0.135,-0.001875,-0.00012500000000000358
AncMH_nat,IHP,13,,-0.07541666666666667,-0.0008333333333333334,-0.00012500000000000358
AncMH_nat,IHP,14,,-0.084375,-0.0016666666666666674,-0.00012500000000000358
AncMH_nat,IHP,15,,-0.050416666666666665,-0.006458333333333333,-0.00012500000000000358
AncMH_nat,IHP,16,,-0.07583333333333334,-0.002916666666666667,-0.00012500000000000358
AncMH_nat,IHP,17,,-0.11145833333333334,-0.00625,-0.00012500000000000358
AncMH_nat,IHP,18,,-0.0925,-0.004583333333333333,-0.00012500000000000358
AncMH_nat,IHP,19,,-0.10458333333333333,-0.004166666666666667,-0.00012500000000000358
AncMH_nat,IHP,20,,-0.11583333333333333,-0.010624999999999999,-0.00012500000000000358
AncMH_nat,IHP,21,,-0.081875,-0.0016666666666666672,-0.00012500000000000358
AncMH_nat,IHP,22,,-0.12625,-0.008333333333333333,-0.00012500000000000358
AncMH_nat,IHP,23,,-0.04083333333333333,-0.0020833333333333333,-0.00012500000000000358
AncMH_nat,IHP,24,,-0.103125,-0.006458333333333332,-0.00012500000000000358
AncMH_nat,IHP,25,,-0.065625,-0.0014583333333333332,-0.00012500000000000358
AncMH_nat,IHP,26,,-0.1225,-0.004166666666666667,-0.00012500000000000358
AncMH_nat,IHP,27,,-0.12625,-0.021041666666666667,-0.00012500000000000358
AncMH_nat,IHP,28,,-0.07020833333333333,-0.011666666666666665,-0.00012500000000000358
AncMH_nat,IHP,29,,-0.083125,-0.018958333333333334,-0.00012500000000000358
AncMH_nat,IHP,30,,-0.10875,-0.012083333333333333,-0.00012500000000000358
AncMH_nat,IHP,31,,-0.13604166666666667,-0.0025000000000000005,-0.00012500000000000358
AncMH_nat,IHP,32,,-0.06520833333333333,-0.004375,-0.00012500000000000358
AncMH_nat,IHP,33,,-0.1125,-0.006874999999999999,-0.00012500000000000358
AncMH_nat,IHP,34,,-0.08333333333333333,-0.006458333333333332,-0.00012500000000000358
AncMH_nat,IHP,35,-0.18,-0.14604166666666668,-0.006666666666666667,-0.00012500000000000358
AncMH_nat,IHP,36,,-0.053125,-0.005416666666666667,-0.00012500000000000358
AncMH_nat,IHP,37,,-0.08083333333333334,-0.016666666666666666,-0.00012500000000000358
AncMH_nat,IHP,38,,-0.108125,-0.0033333333333333335,-0.00012500000000000358
AncMH_nat,IHP,39,,-0.10125,-0.003541666666666667,-0.00012500000000000358
AncMH_nat,IHP,40,,-0.06395833333333333,-0.005208333333333333,-0.00012500000000000358
AncMH_nat,IHP,41,-0.65,-0.15270833333333333,-0.010208333333333333,-0.00012500000000000358
AncMH_nat,IHP,42,,-0.08479166666666667,-0.0060416666666666665,-0.00012500000000000358
AncMH_nat,IHP,43,,-0.07833333333333334,-0.004583333333333333,-0.00012500000000000358
AncMH_nat,IHP,44,,-0.08416666666666667,-0.005833333333333333,-0.00012500000000000358
AncMH_nat,IHP,45,,-0.05979166666666667,-0.004791666666666666,-0.00012500000000000358
AncMH_nat,IHP,46,,-0.08708333333333333,-0.016875000000000005,-0.00012500000000000358
AncMH_nat,IHP,47,,-0.09229166666666667,-0.0006249999999999998,-0.00012500000000000358
AncMH_nat,IHP,48,,-0.07229166666666667,-0.011458333333333333,-0.00012500000000000358
AncMH_nat,IHP,49,,-0.08145833333333333,-0.004166666666666667,-0.00012500000000000358
AncMH_nat,IHP,50,,-0.06541666666666666,-0.001875,-0.00012500000000000358
AncMH_nat,IHP,51,,-0.07916666666666666,-0.013749999999999998,-0.00012500000000000358
AncMH_nat,IHP,52,,-0.08708333333333333,-0.006250000000000001,-0.00012500000000000358
AncMH_nat,IHP,53,,-0.06520833333333333,-5.782411586589357e-19,-0.00012500000000000358
